1073741845,1073741846,1073741846,1073741846,1073741846,1073741846,1073741835,1073741839,15,15,15,15,15,15,15,15,42,40,0,0,0,0,0,0,0,28,29,29,29,29,32,32,29,29,29,29,30,0,0,0,0,38,43,15,15,15,15,15,15,15,-2147483633,-2147483633,-2147483630,-2147483626,-2147483628,-2147483633,-2147483633,-2147483633,-2147483633,15
1073741845,1073741846,1073741846,1073741846,1073741846,1073741846,1073741846,1073741835,15,15,15,15,15,15,15,21,37,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,38,43,19,15,15,15,15,15,-2147483633,-2147483630,-2147483626,-2147483626,-2147483626,-2147483628,-2147483633,-2147483633,-2147483633,15
1073741845,1073741846,1073741846,1073741846,1073741846,1073741846,1073741846,1073741842,15,15,15,15,15,15,15,42,40,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,38,39,43,15,15,15,15,-2147483632,-2147483626,-2147483626,-2147483626,-2147483626,-2147483626,-2147483628,-2147483633,-2147483633,15
1073741839,1073741844,1073741846,1073741846,1073741846,1073741846,1073741842,1073741839,15,15,15,15,15,15,42,40,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,38,43,15,15,15,-2147483633,-2147483637,-2147483626,-2147483626,-2147483626,-2147483626,-2147483626,-2147483627,-2147483633,15
1073741839,1073741839,1073741843,1073741844,1073741846,1073741842,1073741839,1073741839,15,19,19,19,19,42,40,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,43,15,15,-2147483633,-2147483632,-2147483626,-2147483626,-2147483626,-2147483626,-2147483626,-2147483628,-2147483633,15
1073741839,1073741839,1073741839,1073741839,1073741843,1073741839,1073741839,1073741839,42,39,39,39,39,40,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,16,15,-2147483633,-2147483633,-2147483636,-2147483637,-2147483626,-2147483626,-2147483626,-2147483635,-2147483633,15
15,15,15,15,15,15,19,42,40,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,43,15,-2147483633,-2147483633,-2147483633,-2147483633,-2147483636,-2147483636,-2147483636,-2147483633,-2147483633,15
15,15,15,15,15,42,39,40,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,16,15,15,15,15,15,15,15,15,15,15
15,15,15,15,42,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,43,15,15,15,15,15,15,15,15,15,15
15,15,15,21,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,43,15,15,15,15,15,15,15,15,15
15,15,15,21,37,0,0,0,0,0,0,0,0,0,0,0,8,9,9,9,1073741830,9,9,9,9,9,9,9,9,9,-2147483646,2,9,9,9,9,9,9,9,9,9,9,9,10,0,0,0,0,0,0,38,43,15,15,15,15,15,15,15,15
15,15,15,21,37,0,0,0,0,0,0,0,0,0,0,0,8,9,9,9,9,9,6,9,9,9,9,9,9,9,-2147483646,2,9,9,9,9,6,9,9,9,9,9,9,10,0,0,0,0,0,0,0,36,16,15,15,15,15,15,15,15
15,15,15,21,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,16,15,15,15,15,15,15,15
15,15,15,21,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,16,15,15,15,15,15,15,15
15,15,15,21,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,43,15,15,15,15,15,15,15
15,15,15,15,45,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,16,15,15,15,15,15,15
15,15,15,15,15,45,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,16,15,15,15,15,15,15
15,15,15,15,15,15,45,34,34,34,35,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,43,15,15,15,15,15,15
15,15,15,15,15,15,15,12,12,42,40,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,16,15,15,15,15,15
15,15,15,15,15,15,15,15,21,37,0,0,0,0,2,9,9,9,9,9,9,9,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,16,15,15,15,15,15
15,15,15,15,15,15,15,15,42,40,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,16,15,15,15,15,15
15,15,15,15,15,15,15,21,37,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,16,15,15,15,15,15
15,15,15,15,15,15,15,42,40,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,16,15,15,15,15,15
15,15,15,15,15,15,21,37,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,16,15,15,15,15,15
15,15,15,15,15,15,21,37,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,43,15,15,15,15,15
15,15,15,15,15,15,42,40,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,16,15,15,15,15
15,15,15,15,15,21,37,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,16,15,15,15,15
15,15,15,15,15,42,40,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,16,15,15,15,15
15,15,15,15,42,40,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,44,15,15,15,15,15
15,15,15,21,37,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,16,15,15,15,15,15
15,15,15,42,40,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,34,34,34,34,34,35,0,0,0,0,0,0,0,0,0,0,0,0,0,36,16,15,15,15,15,15
15,15,21,37,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,34,34,34,44,12,12,12,12,12,45,35,0,0,0,0,0,0,0,0,0,0,0,33,44,15,15,15,15,15,15
15,15,21,37,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,33,34,44,12,12,12,15,15,15,15,15,15,15,45,35,0,0,0,0,0,0,0,0,0,0,36,16,15,15,15,15,15,15
15,15,42,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,44,12,15,15,15,15,15,15,15,15,15,15,15,15,45,35,0,0,0,0,0,0,0,0,0,36,16,15,15,15,15,15,15
15,21,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,44,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,45,35,0,0,0,0,0,0,0,33,44,15,15,15,15,15,15,15
15,21,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,44,15,15,15,15,15,15,15,15,15,19,15,15,15,15,15,15,15,45,35,0,0,0,0,0,0,36,16,15,15,15,15,15,15,15
15,21,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,44,15,15,15,15,15,15,15,15,19,20,22,18,15,15,15,15,15,15,15,45,34,35,0,0,0,33,44,15,15,15,15,15,15,15,15
15,21,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,34,44,15,15,15,15,15,15,15,15,20,22,22,22,22,18,15,15,15,15,15,15,15,12,45,34,34,34,44,15,15,15,15,15,15,15,15,15
15,15,45,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,34,34,44,12,15,15,15,15,15,15,15,15,21,22,22,22,22,22,22,18,15,15,15,15,15,15,15,15,12,12,12,15,15,15,15,15,15,15,15,15,15
15,15,15,45,34,34,35,0,0,0,0,0,0,0,0,0,0,33,44,12,12,15,15,15,15,15,15,15,15,15,15,21,22,22,22,22,22,22,11,15,15,15,15,15,15,15,15,15,15,15,15,15,19,15,15,15,15,15,15,15
15,15,15,15,12,12,45,34,34,34,34,34,34,34,34,34,34,44,15,15,15,15,15,15,15,15,15,15,15,15,15,21,22,22,22,22,22,11,15,15,15,15,15,15,15,15,15,15,15,15,15,20,22,18,15,15,15,15,15,15
15,15,15,15,15,15,15,12,12,12,12,12,12,12,12,12,12,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,11,12,12,12,15,15,15,15,15,15,15,15,15,15,15,15,15,20,22,22,22,18,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,19,19,19,19,20,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,20,22,22,22,22,22,16,15,15,15,15
15,15,15,15,15,15,20,18,19,19,19,15,15,15,15,15,15,20,22,22,22,22,22,22,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,21,22,22,22,22,22,11,15,15,15,15,15
15,15,15,15,15,20,22,22,22,22,22,18,19,19,19,19,20,22,22,22,22,22,22,22,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,20,22,22,22,22,22,16,15,15,15,15,15
15,15,15,15,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,22,22,22,11,12,15,15,15,15,15,15
15,15,15,15,20,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,12,12,12,15,15,15,15,15,15,15,15
15,15,15,15,13,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,11,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,12,12,12,12,12,12,13,11,12,12,12,12,12,12,12,12,12,12,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
